Time               	Data
19:32:34.396       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 7c 04 00 09
19:32:34.460       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 7c
19:32:34.461       	00 00 49 5f 11 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 01 02 90 01 01 91 01 02
19:32:34.466       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 61 0a
19:32:34.466       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 c0 00 00 0a
19:32:34.467       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 c0
19:32:34.467       	00 00 49 5f 12 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 80 01 02 90 02 01 01 91 01 02
19:32:34.467       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:34.468       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 a4 00 04 02
19:32:34.469       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 a4
19:32:34.469       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 3f 00
19:32:34.473       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 61 2a
19:32:34.474       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 c0 00 00 2a
19:32:34.474       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 c0
19:32:34.476       	00 00 a8 ff 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:34.476       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:34.477       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 aa 00 00 08
19:32:34.477       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 aa
19:32:34.478       	00 00 49 5f 10 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 a9 06 82 01 01 83 01 07
19:32:34.483       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:34.484       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 10 00 00 1e
19:32:34.484       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 10
19:32:34.485       	00 00 49 5f 26 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 00 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
19:32:34.582       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:34.582       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 7c 00 02 00
19:32:34.583       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:34.584       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.585       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.585       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:34.586       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:34.586       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:34.586       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:34.589       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:34.589       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:34.590       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 80 aa 00 00 08
19:32:34.590       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 aa
19:32:34.591       	00 00 49 5f 10 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 a9 06 82 01 01 83 01 07
19:32:34.596       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:34.596       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:32:34.597       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.597       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:32:34.598       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.599       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.599       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.600       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:34.600       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:34.601       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:34.601       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:34.603       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:34.603       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:34.604       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.605       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.605       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:32:34.606       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.606       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.607       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.608       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:34.608       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:34.609       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:34.609       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:34.611       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:34.611       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:34.612       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:32:34.613       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.613       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:32:34.614       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.615       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:32:34.615       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.616       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 05
19:32:34.617       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.617       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.618       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.618       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:34.619       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:34.619       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:34.620       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:34.622       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:34.622       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:34.622       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.623       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.623       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 05
19:32:34.624       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.625       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 80 10 00 00 1e
19:32:34.625       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 10
19:32:34.626       	00 00 49 5f 26 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 ff ff ff ff 5f dd 00 df ff 03 02 1f e2 00 00 00 c3 c9 00 00 00 00 40 00 50 00 00 00 00 08
19:32:34.731       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 91 0f
19:32:34.732       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:32:34.732       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.733       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 00
19:32:34.733       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.734       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.735       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.735       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:34.736       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:34.736       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:34.737       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:34.739       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:34.739       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 91 0f
19:32:34.739       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:34.740       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:34.741       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 00
19:32:34.741       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:34.843       	00 00 49 5f 1e 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 3b 9f 96 80 3f c7 83 80 31 e0 73 f6 21 13 67 56 07 58 e0 24 04 10
19:32:34.950       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 7c 04 00 09
19:32:35.015       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 7c
19:32:35.016       	00 00 49 5f 11 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 01 02 90 01 01 91 01 02
19:32:35.021       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 61 0a
19:32:35.022       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 c0 00 00 0a
19:32:35.022       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 c0
19:32:35.023       	00 00 49 5f 12 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 80 01 02 90 02 01 01 91 01 02
19:32:35.023       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:35.023       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 a4 00 04 02
19:32:35.024       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 a4
19:32:35.024       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 3f 00
19:32:35.028       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 61 2a
19:32:35.029       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 c0 00 00 2a
19:32:35.029       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 c0
19:32:35.031       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:35.032       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:35.032       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 aa 00 00 08
19:32:35.033       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 aa
19:32:35.033       	00 00 49 5f 10 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 a9 06 82 01 01 83 01 07
19:32:35.038       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:35.039       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 10 00 00 1e
19:32:35.039       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 10
19:32:35.040       	00 00 49 5f 26 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 00 00 80 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
19:32:35.137       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:35.138       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 00 00 80 7c 00 02 00
19:32:35.139       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 00 00 90 00
19:32:35.139       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:35.140       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.140       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:35.141       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:35.141       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:35.142       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:35.144       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:35.144       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:35.145       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 80 aa 00 00 08
19:32:35.145       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 aa
19:32:35.146       	00 00 49 5f 10 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 a9 06 82 01 01 83 01 07
19:32:35.151       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:35.151       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:32:35.152       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.152       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:32:35.153       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:35.154       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:35.154       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.155       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:35.155       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:35.156       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:35.156       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:35.158       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:35.158       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:35.159       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:35.160       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.160       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f e2
19:32:35.161       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:35.161       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:35.162       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.162       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:35.163       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:35.164       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:35.164       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:35.166       	00 00 0b 00 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:35.166       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:35.167       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:32:35.168       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:35.168       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 b0 82 00 0a
19:32:35.169       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:35.170       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:32:35.170       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.171       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 05
19:32:35.172       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:35.172       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:35.173       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.173       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 3f 00
19:32:35.174       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 61 2a
19:32:35.174       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 c0 00 00 2a
19:32:35.175       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 c0
19:32:35.177       	00 00 a7 ff 32 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 62 28 82 02 78 21 83 02 3f 00 a5 06 80 01 71 87 01 01 8a 01 05 ab 0b 80 01 87 a4 06 83 01 0a 95 01 08 c6 06 90 01 00 83 01 01
19:32:35.177       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 90 00
19:32:35.178       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 00 04 02
19:32:35.178       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.179       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 05
19:32:35.179       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 6a 82
19:32:35.180       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 80 10 00 00 1e
19:32:35.180       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 10
19:32:35.181       	00 00 49 5f 26 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 ff ff ff ff 5f dd 00 df ff 03 02 1f e2 00 00 00 c3 c9 00 00 00 00 40 00 50 00 00 00 00 08
19:32:35.286       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 91 0f
19:32:35.287       	00 00 49 5f 0d 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 00 a4 08 04 02
19:32:35.287       	00 00 49 5f 09 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 01 01 02 00 a4
19:32:35.288       	00 00 49 5f 0a 00 00 00 14 00 00 00 14 00 00 00 ff ff 00 00 00 01 02 00 2f 00
